,testID,currentParameterID,nearestNeighbors,expectedValue,actualValue,correctAssignment
110,0,19,"[111, 57, 59, 104, 11]",25.057509076501297,22,True
51,0,19,"[104, 57, 59, 111, 11]",25.032689287738716,24,True
145,0,19,"[148, 12, 167, 172, 135]",85.9590099488437,74,False
83,0,19,"[14, 28, 29, 11, 181]",31.997272295749692,16,False
109,0,19,"[111, 57, 59, 104, 11]",25.05779721115962,18,False
101,0,19,"[54, 176, 204, 179, 139]",39.60185382515411,45,False
177,0,19,"[67, 176, 16, 202, 157]",20.1990059119677,32,False
115,0,19,"[116, 52, 114, 143, 49]",76.38706632532185,76,True
208,0,19,"[11, 104, 106, 14, 28]",35.00695436074926,45,False
147,0,19,"[148, 167, 12, 135, 172]",85.93380170352664,111,False
69,0,19,"[92, 70, 185, 206, 21]",45.40095636948936,32,False
65,0,19,"[31, 169, 148, 12, 172]",170.92929951154937,259,False
94,0,19,"[148, 189, 34, 151, 152]",216.87438929561063,237,False
38,0,19,"[127, 126, 131, 162, 39]",35.39629420652195,71,False
108,0,19,"[111, 57, 59, 104, 11]",25.0569047663568,11,False
134,0,19,"[42, 41, 135, 120, 129]",65.20522523978187,45,False
40,0,19,"[126, 39, 127, 131, 204]",37.000222418861156,36,True
154,0,19,"[34, 135, 150, 4, 120]",121.21668245988316,214,False
63,0,19,"[193, 89, 12, 180, 148]",96.05681578973913,144,False
6,0,19,"[95, 153, 152, 151, 189]",361.5812042052993,367,False
107,0,19,"[111, 57, 59, 104, 11]",25.056404358294245,11,False
192,0,19,"[169, 153, 95, 195, 189]",316.23234280756446,405,False
200,0,19,"[202, 176, 53, 182, 157]",20.59841245986817,12,False
103,0,25,"[102, 111, 124, 57, 14, 106, 84]",20.03991133386746,13,False
198,0,25,"[5, 3, 152, 151, 82, 197, 95]",291.89454260799135,915,False
160,0,25,"[142, 127, 125, 126, 183, 204, 138]",41.71363015067303,21,False
80,0,25,"[84, 27, 28, 29, 173, 14, 174]",33.99918024855537,16,False
88,0,25,"[116, 135, 136, 42, 144, 143, 175]",62.71207609901502,134,False
168,0,25,"[169, 151, 152, 5, 189, 13, 130]",233.91089152149797,140,False
201,0,25,"[171, 173, 181, 53, 54, 174, 67]",28.429522024433787,14,False
205,0,25,"[132, 141, 138, 45, 54, 55, 56]",52.149834165567526,46,False
33,0,25,"[165, 188, 193, 135, 136, 184, 149]",70.14838825900682,63,False
194,0,25,"[135, 136, 42, 3, 116, 144, 143]",80.18020434512049,114,False
117,0,25,"[174, 171, 173, 84, 181, 86, 28]",35.71577231277605,24,False
7,0,25,"[95, 5, 152, 151, 3, 190, 189]",278.7094643515974,489,False
133,0,25,"[132, 45, 141, 138, 126, 54, 55]",48.43073814850513,32,False
140,0,25,"[141, 138, 132, 127, 126, 142, 54]",44.71008201195674,62,False
73,0,25,"[74, 174, 18, 84, 62, 20, 173]",33.991219231746996,36,True
156,0,25,"[95, 169, 152, 151, 5, 189, 3]",283.76967647116015,510,False
61,0,25,"[57, 124, 111, 102, 48, 29, 28]",31.56742928146574,22,False
99,0,25,"[14, 27, 84, 29, 28, 181, 173]",27.71372092712134,6,False
30,0,25,"[31, 169, 12, 148, 172, 193, 165]",138.10377437818173,274,False
110,0,25,"[111, 124, 57, 102, 106, 14, 84]",20.01091767068739,22,True
51,0,25,"[124, 57, 111, 14, 27, 84, 28]",29.33685394306267,24,False
145,0,25,"[148, 13, 135, 136, 12, 188, 144]",98.69282043971344,74,False
83,0,25,"[27, 84, 14, 28, 29, 181, 173]",27.713087268464605,16,False
109,0,25,"[111, 124, 57, 102, 106, 14, 84]",20.01091767068739,18,True
101,0,25,"[54, 132, 45, 204, 56, 138, 171]",45.28960663097835,45,True
177,0,25,"[67, 18, 171, 174, 181, 173, 86]",29.714827001502744,32,True
115,0,25,"[116, 175, 55, 42, 143, 119, 144]",63.724565854907,76,False
208,0,25,"[28, 27, 84, 29, 14, 48, 173]",32.56707532484768,45,False
147,0,25,"[148, 13, 188, 144, 135, 136, 12]",98.62621932183674,111,False
69,0,25,"[87, 183, 86, 70, 184, 125, 18]",35.71471308302131,32,True
65,0,25,"[64, 13, 12, 148, 169, 31, 172]",162.64982580685393,259,False
94,0,25,"[148, 189, 190, 135, 136, 151, 152]",181.53588087042047,237,False
38,0,25,"[127, 142, 126, 138, 204, 125, 119]",47.99809564369463,71,False
108,0,25,"[124, 111, 102, 57, 14, 84, 27]",19.291398501012775,11,False
134,0,25,"[42, 135, 136, 119, 116, 143, 164]",59.28606978255699,45,False
40,0,25,"[126, 127, 45, 132, 204, 142, 138]",48.71408383859504,36,False
154,0,25,"[135, 136, 148, 190, 188, 144, 143]",100.00748119769915,214,False
63,0,25,"[64, 193, 12, 172, 141, 70, 132]",70.61799266648758,144,False
6,0,25,"[95, 5, 152, 151, 3, 190, 189]",278.7094643515974,367,False
107,0,25,"[124, 111, 102, 57, 14, 84, 106]",20.01671086156913,11,False
192,0,25,"[169, 5, 152, 151, 189, 3, 190]",243.8191888679211,405,False
200,0,25,"[171, 173, 181, 53, 174, 67, 54]",28.429715859004126,12,False
103,0,25,"[46, 123, 122, 50, 104, 207, 10]",27.64185549618608,13,False
198,0,25,"[199, 8, 90, 91, 19, 1, 2]",379.43357050407303,915,False
160,0,25,"[161, 159, 139, 131, 37, 206, 85]",29.571987840100313,21,False
80,0,25,"[25, 10, 26, 105, 182, 100, 113]",34.42658099125044,16,False
88,0,25,"[90, 91, 128, 129, 52, 121, 43]",115.84949933966914,134,False
168,0,25,"[153, 19, 167, 155, 146, 191, 96]",266.17225482112417,140,False
201,0,25,"[202, 100, 157, 182, 139, 49, 85]",27.43000967773392,14,False
205,0,25,"[180, 179, 185, 128, 129, 44, 52]",83.85842972497538,46,False
33,0,25,"[32, 166, 34, 35, 121, 120, 185]",107.58182706325066,63,False
194,0,25,"[90, 91, 34, 1, 2, 35, 121]",180.85594498213658,114,False
117,0,25,"[113, 100, 202, 182, 85, 49, 25]",35.28773086989483,24,False
7,0,25,"[96, 191, 153, 155, 1, 2, 8]",381.9518874907157,489,False
133,0,25,"[185, 179, 180, 44, 37, 114, 49]",62.855309981153006,32,False
140,0,25,"[180, 128, 129, 179, 185, 114, 52]",80.71324965107182,62,False
73,0,25,"[78, 75, 17, 76, 16, 21, 113]",34.99940377115439,36,True
156,0,25,"[153, 19, 96, 191, 155, 9, 8]",494.7119942091594,510,False
61,0,25,"[50, 46, 104, 10, 207, 105, 26]",32.59716360288483,22,False
99,0,25,"[10, 104, 105, 25, 26, 182, 50]",31.852530728034417,6,False
30,0,25,"[19, 146, 167, 32, 166, 191, 155]",148.10290774876225,274,False
110,0,25,"[46, 50, 104, 207, 10, 105, 25]",37.772999998183494,22,False
51,0,25,"[104, 50, 46, 10, 105, 207, 25]",37.7474731012474,24,False
145,0,25,"[146, 121, 167, 180, 128, 129, 32]",88.11533874391122,74,False
83,0,25,"[25, 10, 105, 26, 182, 100, 202]",32.13965612699909,16,False
109,0,25,"[46, 50, 104, 207, 10, 105, 25]",37.775319675844145,18,False
101,0,25,"[37, 179, 49, 36, 178, 114, 131]",39.28480830530449,45,False
177,0,25,"[66, 16, 100, 85, 202, 157, 178]",21.857487528659497,32,False
115,0,25,"[52, 128, 129, 44, 43, 41, 114]",72.85031546027439,76,True
208,0,25,"[10, 105, 104, 25, 26, 50, 182]",31.85299856278953,45,False
147,0,25,"[146, 167, 121, 4, 180, 128, 129]",102.42455138520602,111,False
69,0,25,"[92, 178, 185, 206, 16, 21, 85]",35.857259864926164,32,True
65,0,25,"[19, 146, 167, 155, 89, 191, 180]",151.82641079549336,259,False
94,0,25,"[191, 34, 35, 146, 155, 121, 32]",163.6665853829368,237,False
38,0,25,"[161, 118, 37, 131, 139, 159, 114]",32.143044533630615,71,False
108,0,25,"[46, 50, 104, 10, 105, 207, 25]",37.77867397683873,11,False
134,0,25,"[43, 41, 44, 128, 129, 118, 120]",67.28777242262689,45,False
40,0,25,"[131, 37, 161, 118, 159, 44, 36]",32.42948583461788,36,True
154,0,25,"[34, 35, 121, 4, 1, 2, 120]",166.86818798449752,214,False
63,0,25,"[89, 180, 146, 121, 179, 185, 128]",84.13709877605535,144,False
6,0,25,"[96, 191, 153, 155, 1, 2, 8]",381.9518874907157,367,False
107,0,25,"[46, 50, 104, 10, 105, 207, 25]",37.77886328251512,11,False
192,0,25,"[153, 191, 155, 19, 96, 34, 35]",282.65938878948083,405,False
200,0,25,"[202, 100, 157, 182, 49, 139, 131]",25.572543460558556,12,False
103,0,25,"[102, 111, 57, 59, 123, 122, 50]",18.575112812675766,13,False
198,0,25,"[199, 8, 82, 152, 2, 3, 90]",374.4167353923648,915,False
160,0,25,"[142, 127, 204, 206, 131, 157, 176]",36.28173186799542,21,False
80,0,25,"[28, 11, 29, 105, 100, 112, 202]",36.85441566915733,16,False
88,0,25,"[90, 116, 52, 43, 41, 136, 55]",81.3738673107731,134,False
168,0,25,"[167, 152, 13, 169, 191, 12, 153]",239.02936867045187,140,False
201,0,25,"[202, 176, 100, 157, 204, 28, 29]",32.28931667752694,14,False
205,0,25,"[141, 179, 138, 55, 56, 119, 44]",62.716741699727415,46,False
33,0,25,"[34, 136, 188, 121, 62, 17, 120]",82.9668076151623,63,False
194,0,25,"[136, 121, 120, 90, 93, 43, 41]",95.85198386511385,114,False
117,0,25,"[174, 112, 85, 100, 16, 176, 66]",29.854201884062775,24,False
7,0,25,"[153, 8, 191, 152, 2, 3, 190]",331.656796715464,489,False
133,0,25,"[119, 126, 141, 138, 39, 44, 55]",54.142403899321195,32,False
140,0,25,"[141, 138, 55, 179, 56, 127, 119]",60.43016506846785,62,True
73,0,25,"[17, 62, 16, 174, 112, 66, 85]",31.28358418865211,36,True
156,0,25,"[153, 169, 191, 8, 152, 167, 199]",466.0557102372359,510,False
61,0,25,"[57, 59, 50, 104, 111, 102, 11]",22.29561996273313,22,True
99,0,25,"[11, 104, 28, 29, 105, 50, 100]",34.28279628272015,6,False
30,0,25,"[169, 12, 167, 13, 191, 188, 34]",143.79365576753025,274,False
110,0,25,"[57, 59, 111, 102, 50, 104, 11]",22.30316254020763,22,True
51,0,25,"[104, 50, 57, 59, 111, 11, 105]",25.86907789180434,24,True
145,0,25,"[13, 12, 121, 188, 136, 141, 119]",95.23904959323873,74,False
83,0,25,"[28, 11, 29, 105, 100, 202, 176]",35.425604266738894,16,False
109,0,25,"[57, 59, 111, 102, 50, 104, 11]",22.30348105960398,18,True
101,0,25,"[179, 56, 138, 176, 55, 127, 204]",52.712908879742145,45,False
177,0,25,"[66, 16, 174, 39, 85, 176, 100]",27.857575857382898,32,True
115,0,25,"[116, 52, 55, 138, 43, 41, 56]",69.2748133649414,76,False
208,0,25,"[105, 11, 104, 28, 29, 50, 100]",34.28266054041402,45,False
147,0,25,"[13, 121, 188, 167, 12, 136, 141]",100.08482689249595,111,False
69,0,25,"[70, 92, 206, 85, 16, 126, 112]",38.42679946544683,32,False
65,0,25,"[13, 12, 167, 141, 90, 152, 121]",148.0124639552026,259,False
94,0,25,"[34, 191, 152, 190, 121, 150, 4]",196.54019311134692,237,False
38,0,25,"[127, 142, 138, 204, 126, 131, 206]",44.42648353525064,71,False
108,0,25,"[102, 57, 59, 111, 50, 104, 11]",22.30474489714005,11,False
134,0,25,"[43, 41, 44, 119, 70, 126, 116]",58.714683902913514,45,False
40,0,25,"[126, 39, 131, 44, 119, 127, 85]",44.28813403938727,36,False
154,0,25,"[121, 136, 34, 188, 190, 120, 150]",129.17292172821877,214,False
63,0,25,"[12, 13, 141, 179, 71, 70, 188]",84.1028117780831,144,False
6,0,25,"[153, 8, 191, 152, 2, 3, 190]",331.656796715464,367,False
107,0,25,"[111, 102, 57, 59, 50, 104, 11]",22.30376794530533,11,False
192,0,25,"[169, 153, 191, 152, 8, 34, 2]",328.5651610469402,405,False
200,0,25,"[202, 176, 100, 157, 204, 28, 29]",32.28918238487512,12,False
103,0,25,"[46, 14, 84, 25, 27, 26, 24]",28.940781660660612,13,False
198,0,25,"[197, 91, 196, 5, 1, 137, 155]",261.9597119518708,915,False
160,0,25,"[161, 159, 37, 139, 183, 158, 36]",23.428084626434302,21,True
80,0,25,"[84, 25, 27, 26, 14, 24, 173]",29.855543193418832,16,False
88,0,25,"[91, 129, 135, 186, 144, 143, 42]",93.80585203732305,134,False
168,0,25,"[155, 151, 146, 5, 189, 148, 31]",244.74140951038768,140,False
201,0,25,"[171, 53, 173, 182, 181, 49, 139]",30.000405528742554,14,False
205,0,25,"[132, 180, 185, 45, 149, 184, 183]",60.712263941499096,46,False
33,0,25,"[32, 165, 166, 193, 135, 184, 149]",65.86526810604424,63,True
194,0,25,"[91, 35, 1, 135, 186, 151, 155]",207.60344603523873,114,False
117,0,25,"[113, 171, 173, 182, 181, 53, 49]",29.14425859348396,24,False
7,0,25,"[95, 5, 155, 151, 1, 189, 35]",292.4628725654369,489,False
133,0,25,"[132, 185, 45, 149, 180, 183, 184]",60.715607352681204,32,False
140,0,25,"[132, 180, 185, 149, 45, 183, 37]",60.140532247400735,62,True
73,0,25,"[74, 78, 76, 24, 84, 75, 173]",34.99579241941181,36,True
156,0,25,"[95, 19, 155, 151, 5, 189, 31]",294.43651727758726,510,False
61,0,25,"[46, 14, 84, 48, 26, 24, 27]",24.73495218822709,22,True
99,0,25,"[14, 25, 27, 84, 26, 24, 48]",32.00249932369478,6,False
30,0,25,"[31, 19, 148, 146, 172, 64, 189]",156.24004450851612,274,False
110,0,25,"[46, 14, 84, 27, 25, 26, 48]",31.35076122316785,22,False
51,0,25,"[46, 14, 84, 25, 27, 26, 24]",28.8803727867221,24,True
145,0,25,"[146, 148, 186, 144, 135, 129, 172]",89.54578082003258,74,False
83,0,25,"[25, 27, 14, 84, 26, 173, 181]",27.425430218249243,16,False
109,0,25,"[46, 14, 84, 27, 25, 26, 48]",31.35089303516634,18,False
101,0,25,"[132, 45, 37, 183, 139, 49, 159]",38.28573042931423,45,False
177,0,25,"[67, 18, 171, 86, 158, 183, 182]",24.570324304983078,32,False
115,0,25,"[175, 143, 129, 42, 49, 53, 180]",65.00268947043989,76,False
208,0,25,"[14, 84, 27, 25, 26, 48, 24]",32.00088571882681,45,False
147,0,25,"[146, 148, 186, 144, 130, 135, 129]",103.12420630241881,111,False
69,0,25,"[87, 183, 184, 185, 18, 86, 45]",41.57306350020912,32,False
65,0,25,"[64, 19, 31, 148, 146, 172, 189]",156.65050718254315,259,False
94,0,25,"[148, 35, 146, 189, 151, 155, 186]",195.03119037336486,237,False
38,0,25,"[161, 37, 159, 139, 183, 132, 185]",30.859057876290347,71,False
108,0,25,"[46, 14, 84, 25, 27, 26, 24]",28.911030572537385,11,False
134,0,25,"[42, 135, 129, 143, 186, 187, 144]",77.57856175635958,45,False
40,0,25,"[161, 37, 159, 149, 132, 45, 183]",42.14373266728994,36,False
154,0,25,"[35, 135, 186, 148, 1, 144, 146]",140.41298496562075,214,False
63,0,25,"[64, 193, 89, 180, 148, 172, 146]",95.1319813028718,144,False
6,0,25,"[95, 5, 155, 151, 1, 189, 35]",292.4628725654369,367,False
107,0,25,"[46, 14, 84, 25, 27, 26, 24]",28.910876592743328,11,False
192,0,25,"[5, 155, 151, 189, 95, 1, 148]",283.5381546170659,405,False
200,0,25,"[171, 173, 53, 182, 181, 49, 139]",30.000611522139575,12,False
103,0,25,"[102, 47, 57, 59, 123, 122, 104]",15.005292176512908,13,True
198,0,25,"[199, 195, 97, 96, 190, 169, 64]",355.3489566723824,915,False
160,0,25,"[161, 142, 127, 139, 206, 37, 125]",39.71363689840819,21,False
80,0,25,"[84, 25, 27, 28, 11, 182, 26]",39.85578042898324,16,False
88,0,25,"[116, 52, 41, 143, 64, 136, 135]",81.85331841895298,134,False
168,0,25,"[13, 130, 148, 169, 190, 64, 12]",148.22726852587002,140,False
201,0,25,"[182, 158, 53, 28, 27, 37, 25]",37.28823093656613,14,False
205,0,25,"[132, 141, 138, 56, 55, 126, 127]",52.57532857398167,46,False
33,0,25,"[32, 166, 136, 135, 184, 148, 187]",74.02402602996642,63,False
194,0,25,"[136, 135, 120, 93, 41, 148, 116]",85.75019019727131,114,False
117,0,25,"[84, 112, 182, 67, 183, 28, 25]",38.145815562994656,24,False
7,0,25,"[96, 190, 97, 98, 130, 169, 148]",225.18289774894635,489,False
133,0,25,"[132, 126, 141, 138, 44, 56, 55]",54.86259166809281,32,False
140,0,25,"[141, 138, 132, 127, 56, 55, 142]",53.28826676451732,62,False
73,0,25,"[74, 78, 18, 17, 84, 75, 184]",34.855368558975435,36,True
156,0,25,"[96, 169, 190, 31, 148, 130, 0]",240.00179312471636,510,False
61,0,25,"[57, 59, 47, 104, 102, 207, 11]",26.033449492533524,22,True
99,0,25,"[11, 104, 25, 27, 28, 105, 26]",42.002163177281105,6,False
30,0,25,"[31, 169, 148, 32, 166, 12, 184]",141.08138041707267,274,False
110,0,25,"[47, 57, 59, 102, 104, 207, 11]",26.05698432086375,22,True
51,0,25,"[104, 47, 57, 59, 11, 105, 25]",29.885797207474134,24,False
145,0,25,"[148, 136, 135, 13, 12, 64, 141]",99.42218180241329,74,False
83,0,25,"[25, 27, 11, 28, 182, 105, 84]",39.711698828440255,16,False
109,0,25,"[47, 57, 59, 102, 104, 207, 11]",26.060607872343468,18,False
101,0,25,"[132, 37, 56, 131, 138, 53, 158]",34.284469719843585,45,False
177,0,25,"[67, 158, 182, 18, 183, 112, 84]",23.429065751100374,32,False
115,0,25,"[116, 52, 55, 41, 44, 143, 138]",70.27394384614668,76,False
208,0,25,"[11, 105, 104, 28, 25, 27, 26]",42.002785579367675,45,True
147,0,25,"[148, 13, 136, 135, 12, 120, 143]",93.94365553777492,111,False
69,0,25,"[183, 70, 206, 125, 112, 18, 126]",39.85727814415058,32,False
65,0,25,"[64, 13, 12, 148, 89, 31, 141]",144.52471224050907,259,False
94,0,25,"[148, 32, 190, 136, 135, 120, 169]",111.28938169545297,237,False
38,0,25,"[127, 142, 161, 138, 126, 131, 139]",40.140618526115475,71,False
108,0,25,"[47, 102, 57, 59, 104, 11, 105]",21.03501701741018,11,False
134,0,25,"[41, 44, 136, 135, 116, 52, 55]",70.7220346293177,45,False
40,0,25,"[131, 126, 132, 127, 44, 142, 125]",41.71696233651246,36,False
154,0,25,"[120, 148, 136, 135, 93, 190, 187]",106.00408157990043,214,False
63,0,25,"[64, 89, 12, 141, 13, 70, 132]",83.95274385916616,144,False
6,0,25,"[96, 190, 97, 98, 130, 169, 148]",225.18289774894635,367,False
107,0,25,"[47, 102, 57, 59, 104, 11, 105]",21.0340118397328,11,False
192,0,25,"[169, 195, 166, 190, 148, 31, 32]",178.63396977058497,405,False
200,0,25,"[182, 158, 27, 53, 28, 26, 25]",37.859412491581196,12,False
103,0,25,"[111, 58, 50, 106, 14, 24, 76]",26.467517472887046,13,False
198,0,25,"[82, 197, 196, 137, 8, 90, 91]",248.50098373945562,915,False
160,0,25,"[159, 162, 204, 85, 157, 118, 86]",31.28683815853491,21,False
80,0,25,"[14, 24, 173, 174, 181, 113, 100]",24.572670533563752,16,False
88,0,25,"[90, 91, 129, 128, 144, 121, 42]",107.26135550686912,134,False
168,0,25,"[153, 19, 167, 155, 151, 152, 146]",256.41999889723445,140,False
201,0,25,"[202, 176, 171, 100, 173, 49, 157]",28.143599279838647,14,False
205,0,25,"[180, 185, 179, 149, 45, 119, 129]",78.56895600129835,46,False
33,0,25,"[165, 188, 193, 34, 121, 35, 149]",112.30239576066667,63,False
194,0,25,"[34, 35, 1, 2, 3, 90, 91]",186.4326704816856,114,False
117,0,25,"[174, 113, 171, 173, 100, 202, 181]",26.712880255098664,24,True
7,0,25,"[191, 153, 5, 152, 155, 151, 1]",331.1145211533206,489,False
133,0,25,"[185, 149, 45, 179, 180, 119, 114]",74.28341272100982,32,False
140,0,25,"[180, 185, 129, 128, 119, 179, 149]",78.28295894619453,62,False
73,0,25,"[76, 174, 24, 16, 173, 113, 14]",29.421675466812026,36,False
156,0,25,"[153, 19, 191, 152, 155, 151, 5]",308.9620407858242,510,False
61,0,25,"[58, 50, 111, 106, 14, 24, 76]",26.45565486049213,22,True
99,0,25,"[14, 24, 106, 173, 50, 181, 174]",24.292529041769267,6,False
30,0,25,"[19, 146, 189, 172, 167, 165, 193]",94.60630695722199,274,False
110,0,25,"[111, 58, 50, 106, 14, 24, 76]",26.459159185975967,22,True
51,0,25,"[50, 58, 111, 106, 14, 24, 76]",26.454638155809857,24,True
145,0,25,"[146, 121, 188, 172, 144, 129, 128]",87.99239075980653,74,False
83,0,25,"[14, 173, 24, 181, 174, 100, 113]",24.574515542847777,16,False
109,0,25,"[111, 58, 50, 106, 14, 24, 76]",26.459159185975967,18,False
101,0,25,"[45, 179, 176, 204, 114, 49, 185]",53.42807586833494,45,False
177,0,25,"[176, 16, 202, 100, 85, 86, 171]",27.143014523892475,32,True
115,0,25,"[175, 114, 179, 49, 129, 128, 45]",63.43164026053336,76,False
208,0,25,"[14, 106, 24, 50, 173, 76, 174]",29.870557525640486,45,False
147,0,25,"[146, 167, 121, 188, 144, 172, 189]",107.72681008638875,111,True
69,0,25,"[87, 92, 185, 45, 16, 86, 85]",39.28591011482023,32,False
65,0,25,"[19, 146, 172, 167, 189, 5, 151]",162.66901060385723,259,False
94,0,25,"[146, 191, 189, 34, 35, 151, 155]",206.59292522613288,237,False
38,0,25,"[118, 159, 119, 162, 204, 185, 149]",53.00407573061721,71,False
108,0,25,"[111, 58, 50, 106, 14, 24, 76]",26.460655667529466,11,False
134,0,25,"[42, 43, 119, 129, 128, 118, 164]",60.427995468921736,45,False
40,0,25,"[159, 118, 119, 149, 204, 45, 185]",58.42927691180901,36,False
154,0,25,"[34, 35, 121, 188, 150, 1, 2]",180.46106978261662,214,False
63,0,25,"[193, 180, 146, 172, 188, 121, 144]",92.16437409764428,144,False
6,0,25,"[191, 153, 5, 152, 155, 151, 1]",331.1145211533206,367,False
107,0,25,"[111, 58, 50, 106, 14, 24, 76]",26.45964108809205,11,False
192,0,25,"[153, 191, 5, 152, 155, 151, 189]",319.34095987133225,405,False
200,0,25,"[202, 176, 171, 100, 173, 49, 181]",27.8577047006815,12,False
103,0,25,"[111, 47, 58, 59, 122, 10, 106]",24.784391641162372,13,False
198,0,25,"[137, 90, 8, 197, 1, 2, 3]",267.05987287548214,915,False
160,0,25,"[161, 142, 139, 131, 204, 37, 162]",33.571118709560636,21,False
80,0,25,"[10, 29, 26, 173, 182, 181, 171]",24.28383025120848,16,False
88,0,25,"[90, 129, 136, 144, 52, 143, 43]",90.84456772764936,134,False
168,0,25,"[169, 31, 155, 152, 13, 146, 191]",250.6998335432605,140,False
201,0,25,"[171, 170, 173, 182, 181, 204, 139]",25.572491837769334,14,False
205,0,25,"[141, 180, 185, 45, 56, 129, 37]",68.41942194992781,46,False
33,0,25,"[136, 188, 184, 34, 121, 185, 187]",83.27935421453238,63,False
194,0,25,"[136, 90, 34, 121, 1, 2, 3]",158.06960185947776,114,False
117,0,25,"[171, 112, 173, 170, 182, 181, 29]",23.42723892978709,24,True
7,0,25,"[96, 153, 191, 152, 155, 1, 2]",343.3090541987283,489,False
133,0,25,"[141, 185, 45, 180, 56, 37, 142]",64.13974084884413,32,False
140,0,25,"[141, 180, 185, 129, 56, 142, 45]",71.42148039230202,62,False
73,0,25,"[76, 18, 75, 68, 178, 92, 184]",35.85192697523878,36,True
156,0,25,"[153, 169, 96, 31, 191, 152, 155]",355.4875207264916,510,False
61,0,25,"[58, 59, 47, 111, 10, 106, 26]",27.75631593744872,22,False
